-0.7396  	0.18621  	0.13053  	-0.0668  	-0.2667  	-0.2086  	1.17332  	0.31722  	0.37940  	1.42703  	0.89092  	1.17608  	0.04120  	-0.2508  	0.17044  	-0.0151  	0.41966  	1.03060  	0.15138  	-0.1134  	-0.4344  	0.07915  	0.67686  	-0.4167  	0.01339  	0.14302  	0.38902  	-0.5027  	-0.1611  	-0.0519  	0.09894  	-0.0661  	-0.4080  	0.09613  	0.08451  	0.22708  	-0.0697  	0.07475  	-0.0162  	0.04447  	0.17929  	0.00656  	0.06524  	0.23556  	0.03225  	0.02378  	-0.0804  	0.21332  	0.08800  	-0.0090  	0.01600  	0.02149  	-0.0606  	0.00239  	0.00015  	0.02727  	-0.0099  	0.04286  	0.00322  	-0.0109  	0.00534  	0.01720  	0.04454  	0.00846  	0.21899  	0.17035  	-0.1203  	0.00453  	0.00751  	1.29566  	1.27433  	123.652  	115.631  	
-0.7044  	0.18451  	0.10265  	0.05397  	-0.2120  	-0.1515  	1.17299  	0.34951  	0.37623  	1.40785  	0.86224  	1.22731  	0.05011  	-0.2534  	0.35741  	-0.0736  	0.45121  	1.00849  	0.19181  	-0.1672  	-0.3859  	0.14925  	0.69013  	-0.3693  	0.05215  	0.12415  	0.47371  	-0.5517  	-0.1882  	-0.0445  	0.10716  	-0.0460  	-0.3998  	0.09682  	0.12277  	0.20713  	-0.0312  	0.07313  	-0.0485  	0.03174  	0.13842  	0.02367  	0.04456  	0.23210  	0.02015  	0.03485  	-0.0788  	0.21500  	0.10314  	-0.0220  	0.01248  	0.02064  	-0.0631  	0.00495  	-0.0030  	0.03736  	-0.0063  	0.03637  	0.02138  	-0.0178  	-0.0005  	0.02069  	0.01756  	-0.0037  	0.21899  	0.17035  	-0.1203  	0.00453  	0.00751  	1.29566  	1.27433  	123.652  	115.631  	
-0.7020  	0.17707  	0.07538  	0.07489  	-0.2127  	-0.1020  	1.15442  	0.32300  	0.37428  	1.38309  	0.78379  	1.21126  	0.06713  	-0.2842  	0.43203  	-0.0467  	0.46778  	1.01314  	0.21672  	-0.1446  	-0.4355  	0.14550  	0.69434  	-0.4263  	0.10504  	0.13044  	0.45977  	-0.4984  	-0.1282  	-0.0031  	0.09753  	-0.0524  	-0.3865  	0.11401  	0.11699  	0.18540  	-0.0438  	0.08829  	-0.0483  	0.02526  	0.12126  	0.00946  	0.03746  	0.23915  	0.02269  	0.03511  	-0.0739  	0.22101  	0.10082  	-0.0313  	0.01744  	0.01411  	-0.0714  	0.00503  	-0.0016  	0.04070  	-0.0098  	0.03193  	0.01599  	-0.0187  	0.00324  	0.01340  	0.02153  	-0.0073  	0.21899  	0.17035  	-0.1203  	0.00453  	0.00751  	1.29566  	1.27433  	123.652  	115.631  	
-0.6503  	0.20076  	0.14928  	-0.0894  	-0.2996  	-0.0628  	1.15330  	0.25611  	0.40172  	1.41586  	0.78378  	1.17323  	-0.0047  	-0.4153  	0.32271  	-0.0367  	0.50860  	1.04063  	0.24543  	-0.1671  	-0.4185  	0.10631  	0.75490  	-0.4150  	0.11336  	0.15329  	0.46181  	-0.5317  	-0.1446  	-0.0383  	0.09083  	-0.0352  	-0.3923  	0.10367  	0.02919  	0.19892  	-0.0270  	0.10269  	-0.0397  	0.04004  	0.14160  	0.00254  	0.05317  	0.25232  	0.03436  	0.03613  	-0.0785  	0.23519  	0.08701  	-0.0145  	0.00165  	0.00956  	-0.0683  	0.01040  	-0.0007  	0.03245  	-0.0154  	0.03447  	0.00764  	-0.0129  	-0.0031  	0.00391  	0.02865  	-0.0015  	0.21899  	0.17035  	-0.1203  	0.00453  	0.00751  	1.29566  	1.27433  	123.652  	115.631  	
-0.7535  	0.17202  	0.20444  	-0.3563  	-0.4389  	-0.1677  	1.17935  	0.26221  	0.39681  	1.49225  	0.90193  	1.06338  	-0.0933  	-0.6165  	0.10030  	-0.0517  	0.49775  	1.08738  	0.23378  	-0.1724  	-0.4321  	0.06148  	0.81550  	-0.4129  	0.03337  	0.15606  	0.40255  	-0.5893  	-0.1660  	-0.1054  	0.11026  	-0.0382  	-0.4178  	0.10412  	-0.0080  	0.22878  	-0.0440  	0.12437  	-0.0533  	0.04399  	0.22922  	-0.0441  	0.09403  	0.25847  	0.02263  	0.03447  	-0.0726  	0.21453  	0.09865  	-0.0113  	0.02444  	0.01266  	-0.0624  	0.00395  	0.00646  	0.02106  	-0.0167  	0.04319  	0.00691  	-0.0094  	-0.0095  	0.01002  	0.05052  	0.00183  	0.21899  	0.17035  	-0.1203  	0.00453  	0.00751  	1.29566  	1.27433  	123.652  	115.631  	
-1.0012  	0.09318  	0.12358  	-0.7564  	-0.6159  	-0.4085  	1.20123  	0.16462  	0.34973  	1.60303  	1.13346  	0.97598  	-0.1390  	-0.6794  	-0.2154  	-0.1155  	0.46584  	1.11144  	0.22197  	-0.1213  	-0.4444  	0.02333  	0.80479  	-0.4034  	0.05669  	0.13195  	0.40993  	-0.6297  	-0.2104  	-0.1285  	0.17443  	-0.0604  	-0.4169  	0.09382  	-0.0392  	0.32659  	-0.0111  	0.09470  	-0.0478  	0.03283  	0.22341  	-0.0199  	0.06877  	0.25708  	0.02559  	0.02605  	-0.0782  	0.19549  	0.08943  	-0.0092  	0.02158  	0.00701  	-0.0645  	0.00186  	0.00679  	0.02719  	-0.0113  	0.04396  	0.00441  	-0.0133  	0.00062  	0.01644  	0.05715  	0.00948  	0.21899  	0.17035  	-0.1203  	0.00453  	0.00751  	1.29566  	1.27433  	123.652  	115.631  	
-1.2162  	0.03039  	0.01580  	-0.7922  	-0.5898  	-0.4851  	1.13272  	0.19411  	0.35134  	1.58148  	1.32453  	1.03095  	-0.1282  	-0.6799  	-0.2073  	-0.1757  	0.54203  	1.00198  	0.22022  	-0.1908  	-0.3057  	0.03165  	0.92490  	-0.3455  	-0.0614  	0.18185  	0.45864  	-0.6962  	-0.3067  	-0.1457  	0.15578  	-0.0554  	-0.4027  	0.08112  	0.00055  	0.26428  	0.02833  	0.10665  	-0.0897  	-0.0064  	0.20230  	0.01886  	0.03349  	0.21546  	0.03427  	0.03419  	-0.0761  	0.19086  	0.09138  	-0.0108  	0.02148  	0.01414  	-0.0682  	0.00832  	-0.0044  	0.02826  	-0.0204  	0.04536  	0.01237  	-0.0074  	-0.0002  	0.02650  	0.02566  	-0.0018  	0.21899  	0.17035  	-0.1203  	0.00453  	0.00751  	1.29566  	1.27433  	123.652  	115.631  	
-1.4165  	-0.0222  	-0.0068  	-1.0622  	-0.7194  	-0.5879  	1.11448  	0.22117  	0.36640  	1.62002  	1.51295  	0.95171  	-0.1968  	-0.8120  	-0.3211  	-0.2649  	0.51793  	0.96692  	0.22320  	-0.2024  	-0.2335  	0.03349  	1.02848  	-0.3469  	-0.1913  	0.18171  	0.42288  	-0.7649  	-0.3882  	-0.2071  	0.16994  	-0.0711  	-0.4018  	0.08102  	0.04194  	0.17299  	0.10007  	0.13449  	-0.1160  	-0.0528  	0.19664  	0.01231  	0.01949  	0.21038  	0.04002  	0.03180  	-0.0821  	0.18778  	0.07537  	-0.0103  	0.00452  	0.02059  	-0.0685  	0.00407  	-0.0101  	0.02301  	-0.0220  	0.04011  	0.00244  	-0.0188  	0.00628  	0.02957  	0.03799  	0.00224  	0.21899  	0.17035  	-0.1203  	0.00453  	0.00751  	1.29566  	1.27433  	123.652  	115.631  	
-1.4130  	-0.0043  	-0.0459  	-1.1254  	-0.7617  	-0.6252  	1.10443  	0.23534  	0.35948  	1.65380  	1.49711  	0.96861  	-0.2278  	-0.8207  	-0.3862  	-0.2619  	0.51156  	0.97294  	0.24407  	-0.2205  	-0.2508  	0.06629  	1.03478  	-0.3804  	-0.1882  	0.19277  	0.44305  	-0.7633  	-0.3677  	-0.2113  	0.15655  	-0.0688  	-0.3957  	0.07624  	0.01415  	0.17145  	0.09365  	0.14443  	-0.0966  	-0.0334  	0.20580  	0.00903  	0.02639  	0.22289  	0.02814  	0.02917  	-0.0834  	0.19316  	0.07234  	-0.0085  	0.00223  	0.01489  	-0.0679  	0.00636  	-0.0092  	0.02124  	-0.0251  	0.03963  	0.00203  	-0.0145  	0.00488  	0.02771  	0.04176  	0.00850  	0.21899  	0.17035  	-0.1203  	0.00453  	0.00751  	1.29566  	1.27433  	123.652  	115.631  	
-1.3680  	0.01593  	0.03181  	-1.0541  	-0.8002  	-0.5655  	1.05240  	0.31053  	0.36133  	1.64562  	1.43579  	0.91552  	-0.2274  	-0.7978  	-0.4093  	-0.2713  	0.54395  	0.94926  	0.29433  	-0.2395  	-0.1774  	0.04499  	1.03157  	-0.3674  	-0.1724  	0.19219  	0.46668  	-0.7832  	-0.3755  	-0.2080  	0.14561  	-0.0519  	-0.4428  	0.07040  	-0.0003  	0.15555  	0.10554  	0.14495  	-0.0839  	-0.0521  	0.22406  	-0.0083  	0.03470  	0.22520  	0.02804  	0.03525  	-0.0845  	0.19198  	0.06023  	-0.0108  	-0.0012  	0.01384  	-0.0655  	0.00386  	-0.0148  	0.02087  	-0.0260  	0.03914  	0.00274  	-0.0187  	0.00404  	0.02777  	0.03663  	0.01193  	0.21899  	0.17035  	-0.1203  	0.00453  	0.00751  	1.29566  	1.27433  	123.652  	115.631  	
